30,23.4,-17.8,-10.8,-10.6,64,79,12,18.9,-14,188,-18.2,-2.7,-4.5,2.7,1.4,1.2
30,24.0,-17.7,-11.1,-11.8,64,79,13,17.3,-10,190,-16.8,-2.9,-2.9,1.0,1.3,0.7
30,24.6,-17.6,-11.2,-13.0,64,79,14,19.6,-14,190,-18.7,-3.3,-4.8,0.9,0.9,0.9
30,25.1,-17.5,-11.2,-14.1,64,79,15,20.0,-18,190,-18.7,-3.4,-6.3,2.0,1.3,1.2
30,25.6,-17.6,-11.0,-15.1,64,79,16,17.9,-21,187,-16.6,-2.1,-6.3,1.5,1.1,0.7
30,26.1,-17.8,-10.8,-15.8,64,79,17,18.8,-20,186,-17.6,-1.7,-6.6,0.3,0.7,0.9
30,26.6,-18.2,-10.6,-16.1,64,79,18,19.1,-18,185,-18.0,-1.5,-6.0,0.6,0.8,0.8
30,27.1,-18.9,-10.4,-16.2,64,79,19,18.9,-15,185,-18.2,-1.4,-4.8,0.7,0.7,0.5
30,27.5,-19.8,-10.4,-15.9,64,79,20,18.3,-13,184,-17.8,-1.3,-4.0,0.6,0.8,0.6
30,27.9,-20.7,-10.4,-15.4,64,79,21,16.8,-8,183,-16.6,-0.9,-2.3,2.1,1.4,0.9
30,28.2,-21.8,-10.7,-14.5,64,79,22,18.6,-3,184,-18.5,-1.3,-1.1,1.4,1.1,0.7
30,28.6,-22.7,-11.0,-13.4,64,79,23,20.1,0,184,-20.0,-1.5,-0.1,1.0,0.7,0.8
30,28.9,-23.5,-11.7,-12.2,64,80,0,22.4,2,186,-22.2,-2.2,0.6,0.6,0.8,0.6
30,29.2,-24.1,-12.4,-10.9,64,80,1,19.8,4,187,-19.6,-2.4,1.2,2.6,1.2,1.3
30,29.5,-24.6,-13.3,-9.5,64,80,2,21.8,5,188,-21.5,-2.9,2.0,2.7,0.7,0.7
30,29.8,-24.8,-14.3,-8.3,64,80,3,22.9,12,188,-22.2,-3.2,4.6,1.7,0.9,1.1
30,30.0,-24.8,-15.2,-7.3,64,80,4,18.2,16,192,-17.1,-3.7,5.0,8.7,1.4,3.5
30,30.2,-24.7,-16.1,-6.5,64,80,5,13.0,38,208,-9.1,-4.9,7.9,8.5,1.9,5.5
30,30.5,-24.5,-17.0,-6.0,64,80,6,21.0,12,191,-20.1,-4.0,4.4,1.4,1.5,1.5
30,30.6,-24.3,-17.7,-6.0,64,80,7,7.3,67,250,-1.0,-2.7,6.8,5.9,1.7,2.6
30,30.8,-24.0,-18.3,-6.3,64,80,8,4.8,49,213,-2.6,-1.7,3.6,4.0,1.7,3.8
30,30.9,-23.7,-18.7,-6.9,64,80,9,3.2,-18,177,-3.1,0.2,-1.0,1.9,1.1,2.4
30,31.1,-23.3,-19.0,-7.9,64,80,10,2.6,-55,140,-1.1,1.0,-2.1,2.2,0.9,3.7
30,31.2,-22.9,-19.1,-9.0,64,80,11,2.4,-49,76,0.4,1.5,-1.8,1.4,1.2,2.6
30,31.3,-22.4,-19.2,-10.4,64,80,12,6.8,-70,131,-1.5,1.7,-6.4,4.8,0.8,2.7
30,31.3,-21.8,-19.2,-11.8,64,80,13,6.3,-57,74,0.9,3.3,-5.3,2.0,1.3,3.9
30,31.4,-21.2,-19.0,-13.1,64,80,14,8.6,-68,73,1.0,3.1,-8.0,4.0,1.5,1.9
30,31.4,-20.7,-18.7,-14.5,64,80,15,9.5,-66,52,2.4,3.1,-8.7,1.6,1.0,1.4
30,31.4,-20.3,-18.4,-15.5,64,80,16,6.5,-70,58,1.2,1.9,-6.2,2.1,0.7,3.9
30,31.4,-20.1,-17.9,-16.3,64,80,17,4.3,47,216,-2.4,-1.7,3.2,4.7,1.2,4.6
30,31.4,-20.2,-17.4,-16.7,64,80,18,4.5,-71,91,0.0,1.5,-4.3,3.2,1.2,4.9
30,31.4,-20.5,-16.9,-16.7,64,80,19,5.9,21,223,-4.0,-3.8,2.2,4.0,1.2,12.5
30,31.3,-20.9,-16.7,-16.3,64,80,20,11.7,48,237,-4.2,-6.6,8.7,2.3,1.3,3.9
30,31.2,-21.5,-16.4,-15.5,64,80,21,12.3,63,241,-2.7,-4.9,10.9,3.2,1.6,2.8
30,31.0,-22.7,-16.6,-13.1,64,80,23,14.4,-53,47,6.0,6.3,-11.4,1.8,0.6,0.9
30,30.9,-23.1,-17.0,-11.5,64,81,0,14.1,-65,65,2.5,5.4,-12.8,2.8,1.1,2.2
30,30.7,-23.3,-17.4,-9.9,64,81,1,12.9,-66,55,3.0,4.3,-11.8,1.3,0.5,0.9
30,30.5,-23.3,-18.0,-8.2,64,81,2,13.4,-70,105,-1.2,4.5,-12.6,1.1,1.7,2.4
30,30.4,-23.1,-18.6,-6.6,64,81,3,11.3,-64,138,-3.7,3.3,-10.1,3.0,1.2,3.5
30,30.1,-22.6,-19.2,-5.3,64,81,4,13.1,-69,129,-3.0,3.7,-12.3,1.2,0.7,1.5
30,29.9,-22.2,-19.6,-4.3,64,81,5,12.8,-67,145,-4.1,2.8,-11.8,2.2,1.6,2.5
30,29.6,-21.6,-20.0,-3.5,64,81,6,6.8,-20,167,-6.2,1.4,-2.4,1.7,1.9,6.1
30,29.4,-21.0,-20.3,-3.1,64,81,7,9.7,4,182,-9.7,-0.3,0.6,1.8,0.7,3.3
30,29.1,-20.4,-20.4,-3.1,64,81,8,7.1,8,194,-6.8,-1.7,1.0,4.4,1.7,6.8
30,28.8,-19.9,-20.5,-3.4,64,81,9,11.9,14,198,-11.1,-3.5,2.8,4.6,1.6,7.4
30,28.4,-19.3,-20.4,-4.0,64,81,10,11.7,37,199,-8.8,-3.1,7.1,4.4,1.4,2.4
30,28.1,-18.8,-20.3,-5.0,64,81,11,7.6,59,200,-3.6,-1.3,6.5,2.0,0.8,5.9
30,27.7,-18.1,-20.1,-6.0,64,81,12,9.4,49,203,-5.6,-2.4,7.1,3.1,1.4,1.3
30,27.3,-17.4,-19.8,-7.1,64,81,13,10.4,40,200,-7.5,-2.7,6.7,3.5,1.0,1.2
30,26.8,-16.6,-19.5,-8.2,64,81,14,12.2,33,200,-9.6,-3.5,6.7,2.7,1.2,1.7
30,26.4,-15.9,-19.0,-9.1,64,81,15,13.1,31,203,-10.3,-4.4,6.7,2.6,0.8,1.8
30,25.9,-15.2,-18.5,-9.9,64,81,16,13.7,62,224,-4.6,-4.5,12.1,4.2,0.8,0.8
30,25.4,-14.7,-17.9,-10.5,64,81,17,16.9,70,275,0.5,-5.8,15.9,2.5,1.2,2.7
30,24.8,-14.2,-17.4,-10.7,64,81,18,15.9,48,227,-7.3,-7.9,11.7,9.9,2.8,3.2
30,24.3,-14.0,-16.8,-10.6,64,81,19,23.6,-1,203,-21.8,-9.1,-0.5,3.8,2.7,4.2
30,23.7,-13.8,-16.3,-10.3,64,81,20,24.3,6,199,-22.8,-8.0,2.4,12.5,4.8,5.3
30,23.1,-13.7,-15.9,-9.5,64,81,21,24.1,12,204,-21.5,-9.6,5.1,14.1,4.2,4.5
30,22.4,-13.6,-15.6,-8.6,64,81,22,21.7,6,199,-20.5,-6.9,2.4,13.4,4.4,5.8
30,21.7,-13.4,-15.3,-7.4,64,81,23,27.7,10,198,-26.0,-8.4,4.8,5.4,3.4,1.3
30,21.0,-13.1,-15.2,-6.1,64,82,0,27.4,17,197,-25.0,-7.8,8.1,2.4,2.4,0.9
30,20.2,-12.6,-15.0,-4.7,64,82,1,16.8,35,201,-12.8,-4.8,9.7,4.1,2.7,2.0
30,19.4,-12.0,-14.8,-3.4,64,82,2,12.8,35,190,-10.3,-1.9,7.4,6.5,5.8,2.1
30,18.5,-11.1,-14.6,-2.2,64,82,3,16.5,41,194,-12.0,-3.0,10.9,3.3,2.3,2.3
31,18.7,-17.2,-4.0,-6.2,64,83,3,35.9,1,183,-35.9,-1.8,0.4,0.9,1.4,1.6
31,19.5,-17.9,-5.1,-6.1,64,83,4,32.5,6,178,-32.3,1.1,3.5,1.5,1.7,1.0
31,20.3,-18.5,-6.1,-6.0,64,83,5,33.8,3,182,-33.7,-0.9,2.0,3.7,2.6,1.5
31,21.1,-18.9,-7.0,-6.0,64,83,6,31.4,0,189,-30.9,-5.2,-0.1,1.9,1.7,1.7
31,21.8,-19.3,-8.0,-6.4,64,83,7,30.3,-4,187,-30.0,-3.7,-2.0,1.3,1.9,0.9
31,22.5,-19.5,-8.8,-6.9,64,83,8,27.9,-6,187,-27.6,-3.1,-2.8,1.4,2.1,1.5
31,23.2,-19.7,-9.5,-7.8,64,83,9,28.5,-6,184,-28.3,-2.2,-2.8,2.5,1.0,1.2
31,23.8,-19.7,-10.1,-8.7,64,83,10,26.4,-4,182,-26.3,-1.1,-1.9,2.6,1.4,1.7
31,24.4,-19.6,-10.5,-9.9,64,83,11,25.2,-8,188,-24.7,-3.5,-3.6,1.1,1.1,1.5
31,25.0,-19.5,-10.9,-11.1,64,83,12,23.0,-15,190,-22.0,-3.8,-5.8,0.8,1.4,1.3
31,25.5,-19.3,-11.0,-12.3,64,83,13,23.5,-16,188,-22.4,-3.1,-6.4,1.8,1.3,1.0
31,26.0,-19.2,-11.1,-13.7,64,83,14,26.0,-21,188,-24.1,-3.4,-9.1,1.3,1.5,1.4
31,26.5,-19.0,-11.1,-14.7,64,83,15,25.1,-23,187,-22.9,-2.9,-9.9,1.9,1.1,1.3
31,26.9,-19.0,-10.9,-15.6,64,83,16,26.5,-22,187,-24.4,-3.2,-10.1,1.8,1.2,1.5
31,27.4,-19.3,-10.7,-16.3,64,83,17,24.9,-21,184,-23.2,-1.6,-9.0,1.1,1.1,1.3
31,27.8,-19.7,-10.4,-16.5,64,83,18,26.0,-20,185,-24.3,-2.0,-8.9,2.6,0.9,1.1
31,28.1,-20.3,-10.2,-16.6,64,83,19,23.4,-16,184,-22.5,-1.4,-6.2,1.2,1.2,1.4
31,28.5,-21.1,-10.1,-16.2,64,83,20,22.4,-12,185,-21.8,-2.0,-4.7,1.9,1.9,1.2
31,28.8,-22.1,-10.2,-15.5,64,83,21,23.2,-12,186,-22.6,-2.3,-5.0,1.0,1.0,1.2
31,29.1,-23.0,-10.4,-14.5,64,83,22,21.5,-8,184,-21.2,-1.7,-2.9,1.6,1.7,0.5
31,29.4,-24.0,-10.7,-13.4,64,83,23,21.5,-8,182,-21.3,-0.9,-2.9,2.0,2.2,1.5
31,29.7,-24.8,-11.3,-12.0,64,84,0,19.0,-5,185,-18.9,-1.5,-1.8,0.7,0.3,0.5
31,29.9,-25.3,-12.0,-10.5,64,84,1,20.3,-1,185,-20.3,-1.6,-0.4,1.4,0.6,0.8
31,30.2,-25.7,-12.8,-9.2,64,84,2,20.8,0,186,-20.7,-2.0,0.1,2.8,1.9,2.0
31,30.4,-25.9,-13.7,-7.9,64,84,3,19.7,4,182,-19.6,-0.6,1.4,4.4,1.8,1.1
31,30.6,-25.9,-14.6,-6.9,64,84,4,20.1,7,184,-19.9,-1.5,2.5,1.8,0.8,0.8
31,30.7,-25.9,-15.5,-6.1,64,84,5,15.3,12,185,-14.9,-1.4,3.3,0.6,1.2,1.1
31,30.9,-25.7,-16.2,-5.8,64,84,6,16.6,14,190,-15.9,-2.9,4.0,1.7,0.5,0.8
31,31.0,-25.4,-16.8,-5.7,64,84,7,17.0,5,189,-16.8,-2.6,1.4,1.6,1.5,0.8
31,31.1,-25.1,-17.4,-6.1,64,84,8,13.8,7,190,-13.5,-2.4,1.6,1.6,0.8,0.9
31,31.2,-24.8,-17.8,-6.7,64,84,9,15.8,4,191,-15.5,-2.9,1.1,1.7,0.9,0.8
31,31.3,-24.4,-18.0,-7.8,64,84,10,9.4,11,184,-9.2,-0.7,1.8,4.6,1.9,2.2
31,31.3,-23.9,-18.2,-9.0,64,84,11,10.2,9,188,-10.0,-1.4,1.6,2.0,1.5,0.7
31,31.4,-23.4,-18.2,-10.4,64,84,12,15.7,-5,190,-15.5,-2.7,-1.3,1.5,1.7,1.4
31,31.4,-22.8,-18.1,-11.8,64,84,13,14.2,-11,192,-13.6,-3.0,-2.8,1.8,1.3,1.5
31,31.4,-22.2,-17.9,-13.1,64,84,14,13.1,-8,193,-12.7,-2.9,-1.7,4.4,2.4,0.8
31,31.4,-21.7,-17.6,-14.4,64,84,15,15.5,-17,189,-14.7,-2.4,-4.5,3.1,1.2,2.0
31,31.4,-21.2,-17.3,-15.4,64,84,16,16.8,-11,185,-16.4,-1.3,-3.1,1.6,1.1,1.0
31,31.3,-20.9,-16.9,-16.0,64,84,17,19.4,-12,187,-18.8,-2.4,-4.0,2.5,1.8,1.0
31,31.2,-20.9,-16.3,-16.3,64,84,18,18.0,-13,192,-17.2,-3.8,-3.9,1.2,1.3,1.3
31,31.1,-21.2,-16.0,-16.3,64,84,19,15.1,-11,195,-14.3,-3.8,-2.8,0.6,1.8,0.2
31,31.0,-21.6,-15.7,-15.7,64,84,20,16.3,-4,189,-16.1,-2.4,-1.1,1.2,1.4,1.2
31,30.9,-22.1,-15.5,-14.8,64,84,21,14.1,4,187,-14.0,-1.8,1.0,3.1,1.1,0.9
31,30.7,-22.7,-15.5,-13.8,64,84,22,13.5,-2,192,-13.2,-2.8,-0.5,2.9,1.7,1.7
31,30.5,-23.2,-15.6,-12.3,64,84,23,13.9,-3,185,-13.8,-1.2,-0.7,4.7,1.4,2.5
31,30.4,-23.5,-15.9,-10.7,64,85,0,15.7,5,183,-15.6,-0.7,1.5,4.0,1.6,1.2
31,30.2,-23.6,-16.4,-9.0,64,85,1,19.4,4,187,-19.2,-2.4,1.3,1.3,1.0,0.9
31,29.9,-23.6,-16.9,-7.4,64,85,2,21.0,4,187,-20.8,-2.5,1.5,0.6,0.8,0.8
31,29.7,-23.3,-17.4,-6.0,64,85,3,19.4,10,185,-19.0,-1.7,3.4,2.8,1.0,1.3
31,29.4,-22.8,-17.9,-4.7,64,85,4,14.0,14,192,-13.3,-2.9,3.4,4.5,1.8,1.1
31,29.1,-22.3,-18.3,-3.6,64,85,5,14.2,12,195,-13.4,-3.7,3.0,3.7,1.6,1.2
31,28.8,-21.8,-18.6,-3.0,64,85,6,9.8,28,187,-8.5,-1.1,4.6,7.7,2.8,0.9
31,28.5,-21.2,-18.8,-2.6,64,85,7,11.6,12,190,-11.2,-2.0,2.5,3.7,1.5,0.8
31,28.1,-20.7,-18.8,-2.7,64,85,8,8.0,45,181,-5.6,-0.1,5.7,2.9,1.8,2.5
31,27.7,-20.1,-18.8,-3.1,64,85,9,10.5,32,191,-8.7,-1.8,5.6,2.9,1.5,1.2
31,27.3,-19.5,-18.7,-3.7,64,85,10,9.3,27,189,-8.1,-1.3,4.2,3.4,1.6,1.7
31,26.9,-18.9,-18.6,-4.5,64,85,11,4.2,33,157,-3.3,1.4,2.3,1.5,1.1,1.6
31,26.4,-18.2,-18.4,-5.5,64,85,12,6.4,38,190,-4.9,-0.8,3.9,4.3,1.6,1.8
31,25.9,-17.4,-18.1,-6.5,64,85,13,7.5,10,191,-7.2,-1.4,1.3,3.2,1.8,1.1
31,25.4,-16.6,-17.7,-7.6,64,85,14,3.8,52,159,-2.2,0.9,3.0,4.9,1.1,1.3
31,24.9,-15.8,-17.4,-8.4,64,85,15,10.3,2,192,-10.0,-2.2,0.3,3.6,1.5,0.9
31,24.3,-15.1,-16.9,-9.1,64,85,16,11.0,-6,194,-10.6,-2.6,-1.2,1.4,1.0,0.5
31,23.7,-14.4,-16.3,-9.4,64,85,17,12.7,0,195,-12.3,-3.2,-0.1,2.2,1.4,1.0
31,23.1,-13.9,-15.8,-9.6,64,85,18,20.4,-10,195,-19.4,-5.2,-3.5,2.2,1.2,0.9
31,22.5,-13.5,-15.2,-9.4,64,85,19,20.9,-11,195,-19.8,-5.3,-4.1,1.3,2.2,1.2
31,21.8,-13.3,-14.8,-8.8,64,85,20,21.0,-3,196,-20.1,-5.8,-1.2,2.7,1.8,0.9
31,21.0,-13.1,-14.4,-8.2,64,85,21,22.2,-4,198,-21.0,-6.7,-1.6,1.1,1.5,1.3
31,20.3,-12.8,-14.0,-7.1,64,85,22,22.4,-3,198,-21.3,-6.9,-1.1,1.9,1.9,1.5
31,19.4,-12.4,-13.7,-6.0,64,85,23,25.5,1,199,-24.1,-8.5,0.2,2.9,1.6,1.2
31,18.6,-11.9,-13.4,-4.8,64,86,0,28.0,1,200,-26.3,-9.5,0.4,1.8,2.2,1.6
32,19.5,-17.7,-2.7,-7.6,64,87,1,22.7,-5,178,-22.6,0.7,-2.1,0.7,1.1,1.0
32,20.3,-18.6,-3.6,-7.1,64,87,2,21.7,-2,180,-21.7,0.2,-0.6,0.6,1.4,1.1
32,21.0,-19.4,-4.5,-6.7,64,87,3,22.0,-2,180,-21.9,-0.2,-0.6,0.3,0.7,0.5
32,21.8,-20.1,-5.5,-6.3,64,87,4,21.1,0,181,-21.1,-0.2,0.1,1.0,0.7,0.8
32,22.5,-20.6,-6.4,-6.2,64,87,5,20.4,-1,183,-20.4,-1.0,-0.2,1.0,0.9,0.7
32,23.1,-21.0,-7.4,-6.2,64,87,6,21.3,0,182,-21.3,-0.6,-0.1,0.6,1.1,1.2
32,23.8,-21.3,-8.3,-6.6,64,87,7,21.5,0,184,-21.4,-1.3,-0.1,1.3,1.4,1.1
32,24.4,-21.4,-8.9,-7.3,64,87,8,18.5,-3,184,-18.4,-1.4,-1.1,2.3,1.0,0.8
32,24.9,-21.5,-9.6,-8.1,64,87,9,15.9,-4,186,-15.7,-1.6,-1.2,1.9,0.9,1.0
32,25.4,-21.5,-10.1,-9.1,64,87,10,14.6,-6,184,-14.5,-1.1,-1.6,1.3,1.0,0.4
32,26.0,-21.4,-10.5,-10.4,64,87,11,11.4,-1,180,-11.4,0.0,-0.2,2.1,1.3,1.0
32,26.4,-21.2,-10.8,-11.7,64,87,12,13.6,-10,185,-13.3,-1.1,-2.3,2.1,1.1,0.6
32,26.9,-20.9,-10.8,-12.9,64,87,13,15.1,-13,187,-14.6,-1.7,-3.5,0.9,0.8,0.5
32,27.3,-20.7,-10.9,-14.2,64,87,14,14.7,-17,185,-14.0,-1.2,-4.3,1.3,0.9,0.7
32,27.7,-20.5,-10.8,-15.3,64,87,15,15.2,-19,183,-14.3,-0.9,-5.1,0.9,1.7,1.0
32,28.1,-20.4,-10.6,-16.1,64,87,16,15.1,-19,183,-14.2,-0.7,-4.9,0.5,0.7,0.5
32,28.5,-20.6,-10.3,-16.7,64,87,17,15.4,-16,181,-14.8,-0.3,-4.3,0.6,1.3,0.6
32,28.8,-21.0,-10.0,-16.9,64,87,18,15.3,-19,182,-14.5,-0.4,-4.9,0.7,0.6,0.7
32,29.1,-21.7,-9.8,-16.8,64,87,19,15.2,-15,182,-14.7,-0.4,-3.8,0.6,0.5,0.7
32,29.4,-22.5,-9.8,-16.3,64,87,20,15.0,-13,181,-14.6,-0.2,-3.5,1.0,0.7,0.6
32,29.7,-23.3,-9.8,-15.5,64,87,21,14.7,-9,181,-14.5,-0.1,-2.3,0.5,0.8,0.5
32,30.0,-24.3,-10.0,-14.4,64,87,22,13.5,-7,181,-13.4,-0.3,-1.6,0.6,0.8,0.6
32,30.2,-25.2,-10.3,-13.1,64,87,23,13.3,-6,181,-13.2,-0.2,-1.3,0.3,1.0,0.8
32,30.4,-25.9,-10.8,-11.6,64,88,0,12.4,3,178,-12.4,0.4,0.6,1.2,0.5,0.7
32,30.6,-26.5,-11.5,-10.2,64,88,1,12.6,3,179,-12.6,0.2,0.7,0.7,0.5,0.5
32,30.7,-26.8,-12.2,-8.7,64,88,2,13.3,5,183,-13.3,-0.8,1.2,0.9,0.8,0.7
32,30.9,-27.0,-13.0,-7.5,64,88,3,11.6,5,184,-11.6,-0.8,1.0,2.5,1.0,0.6
32,31.0,-27.0,-13.8,-6.5,64,88,4,7.3,21,174,-6.8,0.7,2.6,1.2,0.7,0.7
32,31.2,-26.9,-14.6,-5.8,64,88,5,8.8,13,182,-8.6,-0.3,2.0,1.4,0.6,0.9
32,31.3,-26.7,-15.2,-5.4,64,88,6,10.7,13,186,-10.4,-1.1,2.4,1.1,0.8,0.5
32,31.3,-26.5,-15.8,-5.5,64,88,7,9.4,9,183,-9.3,-0.5,1.5,2.8,0.9,1.3
32,31.4,-26.2,-16.3,-5.9,64,88,8,8.7,6,185,-8.7,-0.7,0.8,1.2,0.7,0.6
32,31.4,-25.8,-16.5,-6.7,64,88,9,7.1,10,182,-7.0,-0.3,1.2,1.8,0.9,0.8
32,31.4,-25.4,-16.8,-7.7,64,88,10,3.1,57,148,-1.4,0.9,2.6,1.1,1.1,0.8
32,31.5,-25.0,-16.9,-8.9,64,88,11,8.3,4,189,-8.2,-1.3,0.6,1.0,0.9,0.6
32,31.4,-24.3,-16.9,-10.4,64,88,12,6.0,13,180,-5.9,0.0,1.3,2.9,0.7,1.0
32,31.4,-23.7,-16.9,-11.7,64,88,13,8.2,-8,185,-8.1,-0.7,-1.1,1.2,0.4,0.4
32,31.4,-23.1,-16.7,-13.1,64,88,14,8.1,-8,182,-8.1,-0.2,-1.1,1.7,0.8,0.5
32,31.3,-22.5,-16.5,-14.3,64,88,15,4.0,8,177,-4.0,0.2,0.6,3.3,1.5,0.8
32,31.2,-22.0,-16.1,-15.2,64,88,16,10.6,-5,188,-10.4,-1.5,-0.9,1.3,0.9,0.3
32,31.1,-21.7,-15.7,-15.7,64,88,17,11.9,-17,185,-11.4,-0.9,-3.4,0.9,0.8,0.2
32,31.0,-21.7,-15.3,-15.9,64,88,18,10.6,-14,182,-10.3,-0.4,-2.5,2.4,1.6,0.8
32,30.8,-21.8,-14.9,-15.7,64,88,19,10.4,-6,182,-10.3,-0.4,-1.1,0.9,0.4,0.7
32,30.6,-22.2,-14.6,-15.1,64,88,20,8.4,4,181,-8.4,-0.2,0.5,3.8,1.2,1.0
32,30.5,-22.7,-14.5,-14.2,64,88,21,9.4,4,183,-9.4,-0.5,0.7,1.4,0.8,0.6
32,30.3,-23.2,-14.5,-12.9,64,88,22,8.7,18,187,-8.2,-1.1,2.7,1.0,0.6,0.5
32,30.0,-23.5,-14.7,-11.4,64,88,23,9.6,9,185,-9.4,-0.9,1.5,2.4,1.2,0.4
32,28.6,-23.0,-16.5,-3.9,64,89,4,8.7,18,187,-8.2,-1.0,2.7,2.0,1.2,0.8
32,28.2,-22.4,-16.8,-2.9,64,89,5,7.5,42,183,-5.6,-0.3,5.0,1.5,0.8,1.4
32,27.9,-22.0,-17.1,-2.4,64,89,6,4.3,44,154,-2.8,1.4,3.0,2.4,1.1,0.9
32,27.5,-21.4,-17.1,-2.1,64,89,7,2.7,49,121,-0.9,1.5,2.1,0.7,0.6,0.5
32,27.1,-20.7,-17.2,-2.2,64,89,8,3.1,26,271,0.1,-2.8,1.4,1.3,0.7,0.5
32,26.6,-20.2,-17.1,-2.6,64,89,9,3.6,55,126,-1.2,1.6,2.9,2.1,1.2,0.8
32,26.1,-19.6,-17.0,-3.2,64,89,10,4.3,62,159,-1.9,0.7,3.8,4.6,2.5,0.7
32,25.6,-18.9,-16.8,-4.0,64,89,11,3.6,63,41,1.3,1.1,3.2,2.9,2.0,0.8
32,25.1,-18.1,-16.6,-5.0,64,89,12,3.4,50,158,-2.0,0.8,2.6,4.5,2.5,0.5
32,24.6,-17.4,-16.3,-6.0,64,89,13,3.8,41,62,1.3,2.5,2.5,3.6,1.8,0.7
32,24.0,-16.5,-16.0,-6.8,64,89,14,4.3,58,99,-0.3,2.3,3.6,4.1,2.2,0.8
32,23.4,-15.7,-15.6,-7.6,64,89,15,6.0,59,75,0.8,3.0,5.1,3.4,1.5,0.5
32,22.7,-14.9,-15.2,-8.1,64,89,16,6.7,59,151,-3.0,1.7,5.7,1.7,1.1,1.3
32,22.0,-14.1,-14.7,-8.4,64,89,17,8.0,29,172,-7.0,1.0,3.9,2.6,1.7,1.0
32,21.3,-13.5,-14.2,-8.4,64,89,18,9.7,8,186,-9.5,-0.9,1.3,2.3,1.4,1.1
32,20.6,-13.0,-13.7,-8.1,64,89,19,10.3,26,182,-9.3,-0.3,4.5,2.2,1.4,1.0
32,19.8,-12.6,-13.2,-7.5,64,89,20,13.1,32,185,-11.1,-1.1,7.0,3.2,1.4,1.1
32,18.9,-12.2,-12.8,-6.7,64,89,21,15.4,22,192,-13.9,-3.0,5.9,2.3,2.5,1.1
32,18.0,-11.7,-12.4,-5.8,64,89,22,17.0,24,197,-14.9,-4.5,6.8,1.5,2.0,0.9
33,18.3,-15.1,-1.1,-10.4,64,90,21,26.2,-12,174,-25.5,2.5,-5.5,2.4,1.4,0.7
33,19.2,-16.4,-1.4,-10.0,64,90,22,20.8,-8,175,-20.5,1.8,-3.0,1.1,1.2,1.1
33,20.0,-17.6,-1.8,-9.5,64,90,23,19.7,-7,175,-19.5,1.6,-2.3,0.3,1.1,0.8
33,20.8,-18.7,-2.4,-8.8,64,91,0,18.9,-6,176,-18.7,1.2,-1.9,0.5,1.3,1.0
33,21.6,-19.7,-3.1,-8.2,64,91,1,18.4,-4,177,-18.3,1.1,-1.2,0.6,1.1,1.0
33,22.3,-20.7,-3.8,-7.5,64,91,2,17.7,-1,176,-17.6,1.2,-0.4,0.8,0.9,0.7
33,22.9,-21.3,-4.8,-6.9,64,91,3,15.6,3,178,-15.6,0.5,0.9,1.5,0.9,0.7
33,23.6,-21.9,-5.6,-6.5,64,91,4,15.2,-1,181,-15.2,-0.2,-0.2,2.1,1.5,0.8
33,24.2,-22.4,-6.5,-6.3,64,91,5,15.1,0,181,-15.1,-0.4,0.1,0.7,0.4,0.4
33,24.7,-22.7,-7.4,-6.4,64,91,6,14.1,1,183,-14.1,-0.6,0.3,0.8,0.5,0.5
33,25.3,-22.9,-8.1,-6.8,64,91,7,15.9,1,183,-15.8,-0.9,0.2,0.4,1.1,0.6
33,25.8,-23.1,-8.8,-7.4,64,91,8,15.5,-4,183,-15.4,-0.8,-1.0,1.0,0.9,0.6
33,26.3,-23.1,-9.4,-8.4,64,91,9,15.3,-9,186,-15.1,-1.5,-2.4,0.8,0.8,0.6
33,26.8,-23.0,-9.8,-9.5,64,91,10,15.4,-12,185,-15.0,-1.2,-3.1,0.8,0.8,0.8
33,27.2,-22.8,-10.2,-10.7,64,91,11,12.2,-14,179,-11.8,0.3,-2.9,1.9,1.1,0.7
33,27.6,-22.6,-10.4,-12.1,64,91,12,9.8,-13,181,-9.6,-0.1,-2.2,1.6,1.2,0.8
33,28.0,-22.3,-10.4,-13.4,64,91,13,12.9,-17,185,-12.3,-1.1,-3.7,0.3,0.5,0.5
33,28.4,-22.0,-10.4,-14.7,64,91,14,13.9,-22,184,-12.8,-0.9,-5.1,0.9,0.8,0.6
33,28.7,-21.7,-10.3,-15.6,64,91,15,15.7,-23,182,-14.4,-0.4,-6.2,0.5,0.4,0.5
33,29.0,-21.7,-10.1,-16.5,64,91,16,14.3,-20,183,-13.4,-0.7,-4.9,1.3,1.0,1.0
33,29.3,-21.8,-9.9,-17.0,64,91,17,16.1,-20,184,-15.1,-1.0,-5.5,0.6,0.6,0.5
33,29.6,-22.2,-9.6,-17.1,64,91,18,14.9,-18,183,-14.2,-0.6,-4.7,0.9,0.9,0.4
33,29.9,-22.8,-9.4,-16.9,64,91,19,15.3,-14,183,-14.8,-0.7,-3.8,0.8,0.8,0.8
33,30.1,-23.6,-9.3,-16.3,64,91,20,16.0,-13,184,-15.5,-1.2,-3.7,0.5,0.9,0.8
33,30.3,-24.4,-9.3,-15.4,64,91,21,16.5,-10,182,-16.2,-0.6,-3.0,0.4,1.5,0.7
33,30.5,-25.3,-9.5,-14.1,64,91,22,14.4,-2,181,-14.4,-0.2,-0.4,1.3,1.2,0.6
33,30.7,-26.2,-9.8,-12.8,64,91,23,16.1,-1,184,-16.1,-1.1,-0.3,0.6,1.0,0.6
